time_key,full_time,hour,minute,second,is_office_hour,is_breakfast_time,is_lunch_time,is_dinner_time
601,00:06:01,0,6,1,False,False,False,False
602,00:06:02,0,6,2,False,False,False,False
603,00:06:03,0,6,3,False,False,False,False
604,00:06:04,0,6,4,False,False,False,False
605,00:06:05,0,6,5,False,False,False,False
606,00:06:06,0,6,6,False,False,False,False
607,00:06:07,0,6,7,False,False,False,False
608,00:06:08,0,6,8,False,False,False,False
609,00:06:09,0,6,9,False,False,False,False
610,00:06:10,0,6,10,False,False,False,False
611,00:06:11,0,6,11,False,False,False,False
612,00:06:12,0,6,12,False,False,False,False
613,00:06:13,0,6,13,False,False,False,False
614,00:06:14,0,6,14,False,False,False,False
615,00:06:15,0,6,15,False,False,False,False
616,00:06:16,0,6,16,False,False,False,False
617,00:06:17,0,6,17,False,False,False,False
618,00:06:18,0,6,18,False,False,False,False
619,00:06:19,0,6,19,False,False,False,False
620,00:06:20,0,6,20,False,False,False,False
621,00:06:21,0,6,21,False,False,False,False
622,00:06:22,0,6,22,False,False,False,False
623,00:06:23,0,6,23,False,False,False,False
624,00:06:24,0,6,24,False,False,False,False
625,00:06:25,0,6,25,False,False,False,False
626,00:06:26,0,6,26,False,False,False,False
627,00:06:27,0,6,27,False,False,False,False
628,00:06:28,0,6,28,False,False,False,False
629,00:06:29,0,6,29,False,False,False,False
630,00:06:30,0,6,30,False,False,False,False
631,00:06:31,0,6,31,False,False,False,False
632,00:06:32,0,6,32,False,False,False,False
633,00:06:33,0,6,33,False,False,False,False
634,00:06:34,0,6,34,False,False,False,False
635,00:06:35,0,6,35,False,False,False,False
636,00:06:36,0,6,36,False,False,False,False
637,00:06:37,0,6,37,False,False,False,False
638,00:06:38,0,6,38,False,False,False,False
639,00:06:39,0,6,39,False,False,False,False
640,00:06:40,0,6,40,False,False,False,False
641,00:06:41,0,6,41,False,False,False,False
642,00:06:42,0,6,42,False,False,False,False
643,00:06:43,0,6,43,False,False,False,False
644,00:06:44,0,6,44,False,False,False,False
645,00:06:45,0,6,45,False,False,False,False
646,00:06:46,0,6,46,False,False,False,False
647,00:06:47,0,6,47,False,False,False,False
648,00:06:48,0,6,48,False,False,False,False
649,00:06:49,0,6,49,False,False,False,False
650,00:06:50,0,6,50,False,False,False,False
651,00:06:51,0,6,51,False,False,False,False
652,00:06:52,0,6,52,False,False,False,False
653,00:06:53,0,6,53,False,False,False,False
654,00:06:54,0,6,54,False,False,False,False
655,00:06:55,0,6,55,False,False,False,False
656,00:06:56,0,6,56,False,False,False,False
657,00:06:57,0,6,57,False,False,False,False
658,00:06:58,0,6,58,False,False,False,False
659,00:06:59,0,6,59,False,False,False,False
700,00:07:00,0,7,0,False,False,False,False
701,00:07:01,0,7,1,False,False,False,False
702,00:07:02,0,7,2,False,False,False,False
703,00:07:03,0,7,3,False,False,False,False
704,00:07:04,0,7,4,False,False,False,False
705,00:07:05,0,7,5,False,False,False,False
706,00:07:06,0,7,6,False,False,False,False
707,00:07:07,0,7,7,False,False,False,False
708,00:07:08,0,7,8,False,False,False,False
709,00:07:09,0,7,9,False,False,False,False
710,00:07:10,0,7,10,False,False,False,False
711,00:07:11,0,7,11,False,False,False,False
712,00:07:12,0,7,12,False,False,False,False
713,00:07:13,0,7,13,False,False,False,False
714,00:07:14,0,7,14,False,False,False,False
715,00:07:15,0,7,15,False,False,False,False
716,00:07:16,0,7,16,False,False,False,False
717,00:07:17,0,7,17,False,False,False,False
718,00:07:18,0,7,18,False,False,False,False
719,00:07:19,0,7,19,False,False,False,False
720,00:07:20,0,7,20,False,False,False,False
721,00:07:21,0,7,21,False,False,False,False
722,00:07:22,0,7,22,False,False,False,False
723,00:07:23,0,7,23,False,False,False,False
724,00:07:24,0,7,24,False,False,False,False
725,00:07:25,0,7,25,False,False,False,False
726,00:07:26,0,7,26,False,False,False,False
727,00:07:27,0,7,27,False,False,False,False
728,00:07:28,0,7,28,False,False,False,False
729,00:07:29,0,7,29,False,False,False,False
730,00:07:30,0,7,30,False,False,False,False
731,00:07:31,0,7,31,False,False,False,False
732,00:07:32,0,7,32,False,False,False,False
733,00:07:33,0,7,33,False,False,False,False
734,00:07:34,0,7,34,False,False,False,False
735,00:07:35,0,7,35,False,False,False,False
736,00:07:36,0,7,36,False,False,False,False
737,00:07:37,0,7,37,False,False,False,False
738,00:07:38,0,7,38,False,False,False,False
739,00:07:39,0,7,39,False,False,False,False
740,00:07:40,0,7,40,False,False,False,False
741,00:07:41,0,7,41,False,False,False,False
742,00:07:42,0,7,42,False,False,False,False
743,00:07:43,0,7,43,False,False,False,False
744,00:07:44,0,7,44,False,False,False,False
745,00:07:45,0,7,45,False,False,False,False
746,00:07:46,0,7,46,False,False,False,False
747,00:07:47,0,7,47,False,False,False,False
748,00:07:48,0,7,48,False,False,False,False
749,00:07:49,0,7,49,False,False,False,False
750,00:07:50,0,7,50,False,False,False,False
751,00:07:51,0,7,51,False,False,False,False
752,00:07:52,0,7,52,False,False,False,False
753,00:07:53,0,7,53,False,False,False,False
754,00:07:54,0,7,54,False,False,False,False
755,00:07:55,0,7,55,False,False,False,False
756,00:07:56,0,7,56,False,False,False,False
757,00:07:57,0,7,57,False,False,False,False
758,00:07:58,0,7,58,False,False,False,False
759,00:07:59,0,7,59,False,False,False,False
800,00:08:00,0,8,0,False,False,False,False
801,00:08:01,0,8,1,False,False,False,False
802,00:08:02,0,8,2,False,False,False,False
803,00:08:03,0,8,3,False,False,False,False
804,00:08:04,0,8,4,False,False,False,False
805,00:08:05,0,8,5,False,False,False,False
806,00:08:06,0,8,6,False,False,False,False
807,00:08:07,0,8,7,False,False,False,False
808,00:08:08,0,8,8,False,False,False,False
809,00:08:09,0,8,9,False,False,False,False
810,00:08:10,0,8,10,False,False,False,False
811,00:08:11,0,8,11,False,False,False,False
812,00:08:12,0,8,12,False,False,False,False
813,00:08:13,0,8,13,False,False,False,False
814,00:08:14,0,8,14,False,False,False,False
815,00:08:15,0,8,15,False,False,False,False
816,00:08:16,0,8,16,False,False,False,False
817,00:08:17,0,8,17,False,False,False,False
818,00:08:18,0,8,18,False,False,False,False
819,00:08:19,0,8,19,False,False,False,False
820,00:08:20,0,8,20,False,False,False,False
821,00:08:21,0,8,21,False,False,False,False
822,00:08:22,0,8,22,False,False,False,False
823,00:08:23,0,8,23,False,False,False,False
824,00:08:24,0,8,24,False,False,False,False
825,00:08:25,0,8,25,False,False,False,False
826,00:08:26,0,8,26,False,False,False,False
827,00:08:27,0,8,27,False,False,False,False
828,00:08:28,0,8,28,False,False,False,False
829,00:08:29,0,8,29,False,False,False,False
830,00:08:30,0,8,30,False,False,False,False
831,00:08:31,0,8,31,False,False,False,False
832,00:08:32,0,8,32,False,False,False,False
833,00:08:33,0,8,33,False,False,False,False
834,00:08:34,0,8,34,False,False,False,False
835,00:08:35,0,8,35,False,False,False,False
836,00:08:36,0,8,36,False,False,False,False
837,00:08:37,0,8,37,False,False,False,False
838,00:08:38,0,8,38,False,False,False,False
839,00:08:39,0,8,39,False,False,False,False
840,00:08:40,0,8,40,False,False,False,False
841,00:08:41,0,8,41,False,False,False,False
842,00:08:42,0,8,42,False,False,False,False
843,00:08:43,0,8,43,False,False,False,False
844,00:08:44,0,8,44,False,False,False,False
845,00:08:45,0,8,45,False,False,False,False
846,00:08:46,0,8,46,False,False,False,False
847,00:08:47,0,8,47,False,False,False,False
848,00:08:48,0,8,48,False,False,False,False
849,00:08:49,0,8,49,False,False,False,False
850,00:08:50,0,8,50,False,False,False,False
851,00:08:51,0,8,51,False,False,False,False
852,00:08:52,0,8,52,False,False,False,False
853,00:08:53,0,8,53,False,False,False,False
854,00:08:54,0,8,54,False,False,False,False
855,00:08:55,0,8,55,False,False,False,False
856,00:08:56,0,8,56,False,False,False,False
857,00:08:57,0,8,57,False,False,False,False
858,00:08:58,0,8,58,False,False,False,False
859,00:08:59,0,8,59,False,False,False,False
900,00:09:00,0,9,0,False,False,False,False
901,00:09:01,0,9,1,False,False,False,False
902,00:09:02,0,9,2,False,False,False,False
903,00:09:03,0,9,3,False,False,False,False
904,00:09:04,0,9,4,False,False,False,False
905,00:09:05,0,9,5,False,False,False,False
906,00:09:06,0,9,6,False,False,False,False
907,00:09:07,0,9,7,False,False,False,False
908,00:09:08,0,9,8,False,False,False,False
909,00:09:09,0,9,9,False,False,False,False
910,00:09:10,0,9,10,False,False,False,False
911,00:09:11,0,9,11,False,False,False,False
912,00:09:12,0,9,12,False,False,False,False
913,00:09:13,0,9,13,False,False,False,False
914,00:09:14,0,9,14,False,False,False,False
915,00:09:15,0,9,15,False,False,False,False
916,00:09:16,0,9,16,False,False,False,False
917,00:09:17,0,9,17,False,False,False,False
918,00:09:18,0,9,18,False,False,False,False
919,00:09:19,0,9,19,False,False,False,False
920,00:09:20,0,9,20,False,False,False,False
921,00:09:21,0,9,21,False,False,False,False
922,00:09:22,0,9,22,False,False,False,False
923,00:09:23,0,9,23,False,False,False,False
924,00:09:24,0,9,24,False,False,False,False
925,00:09:25,0,9,25,False,False,False,False
926,00:09:26,0,9,26,False,False,False,False
927,00:09:27,0,9,27,False,False,False,False
928,00:09:28,0,9,28,False,False,False,False
929,00:09:29,0,9,29,False,False,False,False
930,00:09:30,0,9,30,False,False,False,False
931,00:09:31,0,9,31,False,False,False,False
932,00:09:32,0,9,32,False,False,False,False
933,00:09:33,0,9,33,False,False,False,False
934,00:09:34,0,9,34,False,False,False,False
935,00:09:35,0,9,35,False,False,False,False
936,00:09:36,0,9,36,False,False,False,False
937,00:09:37,0,9,37,False,False,False,False
938,00:09:38,0,9,38,False,False,False,False
939,00:09:39,0,9,39,False,False,False,False
940,00:09:40,0,9,40,False,False,False,False
941,00:09:41,0,9,41,False,False,False,False
942,00:09:42,0,9,42,False,False,False,False
943,00:09:43,0,9,43,False,False,False,False
944,00:09:44,0,9,44,False,False,False,False
945,00:09:45,0,9,45,False,False,False,False
946,00:09:46,0,9,46,False,False,False,False
947,00:09:47,0,9,47,False,False,False,False
948,00:09:48,0,9,48,False,False,False,False
949,00:09:49,0,9,49,False,False,False,False
950,00:09:50,0,9,50,False,False,False,False
951,00:09:51,0,9,51,False,False,False,False
952,00:09:52,0,9,52,False,False,False,False
953,00:09:53,0,9,53,False,False,False,False
954,00:09:54,0,9,54,False,False,False,False
955,00:09:55,0,9,55,False,False,False,False
956,00:09:56,0,9,56,False,False,False,False
957,00:09:57,0,9,57,False,False,False,False
958,00:09:58,0,9,58,False,False,False,False
959,00:09:59,0,9,59,False,False,False,False
1000,00:10:00,0,10,0,False,False,False,False
1001,00:10:01,0,10,1,False,False,False,False
1002,00:10:02,0,10,2,False,False,False,False
1003,00:10:03,0,10,3,False,False,False,False
1004,00:10:04,0,10,4,False,False,False,False
1005,00:10:05,0,10,5,False,False,False,False
1006,00:10:06,0,10,6,False,False,False,False
1007,00:10:07,0,10,7,False,False,False,False
1008,00:10:08,0,10,8,False,False,False,False
1009,00:10:09,0,10,9,False,False,False,False
1010,00:10:10,0,10,10,False,False,False,False
1011,00:10:11,0,10,11,False,False,False,False
1012,00:10:12,0,10,12,False,False,False,False
1013,00:10:13,0,10,13,False,False,False,False
1014,00:10:14,0,10,14,False,False,False,False
1015,00:10:15,0,10,15,False,False,False,False
1016,00:10:16,0,10,16,False,False,False,False
1017,00:10:17,0,10,17,False,False,False,False
1018,00:10:18,0,10,18,False,False,False,False
1019,00:10:19,0,10,19,False,False,False,False
1020,00:10:20,0,10,20,False,False,False,False
1021,00:10:21,0,10,21,False,False,False,False
1022,00:10:22,0,10,22,False,False,False,False
1023,00:10:23,0,10,23,False,False,False,False
1024,00:10:24,0,10,24,False,False,False,False
1025,00:10:25,0,10,25,False,False,False,False
1026,00:10:26,0,10,26,False,False,False,False
1027,00:10:27,0,10,27,False,False,False,False
1028,00:10:28,0,10,28,False,False,False,False
1029,00:10:29,0,10,29,False,False,False,False
1030,00:10:30,0,10,30,False,False,False,False
1031,00:10:31,0,10,31,False,False,False,False
1032,00:10:32,0,10,32,False,False,False,False
1033,00:10:33,0,10,33,False,False,False,False
1034,00:10:34,0,10,34,False,False,False,False
1035,00:10:35,0,10,35,False,False,False,False
1036,00:10:36,0,10,36,False,False,False,False
1037,00:10:37,0,10,37,False,False,False,False
1038,00:10:38,0,10,38,False,False,False,False
1039,00:10:39,0,10,39,False,False,False,False
1040,00:10:40,0,10,40,False,False,False,False
1041,00:10:41,0,10,41,False,False,False,False
1042,00:10:42,0,10,42,False,False,False,False
1043,00:10:43,0,10,43,False,False,False,False
1044,00:10:44,0,10,44,False,False,False,False
1045,00:10:45,0,10,45,False,False,False,False
1046,00:10:46,0,10,46,False,False,False,False
1047,00:10:47,0,10,47,False,False,False,False
1048,00:10:48,0,10,48,False,False,False,False
1049,00:10:49,0,10,49,False,False,False,False
1050,00:10:50,0,10,50,False,False,False,False
1051,00:10:51,0,10,51,False,False,False,False
1052,00:10:52,0,10,52,False,False,False,False
1053,00:10:53,0,10,53,False,False,False,False
1054,00:10:54,0,10,54,False,False,False,False
1055,00:10:55,0,10,55,False,False,False,False
1056,00:10:56,0,10,56,False,False,False,False
1057,00:10:57,0,10,57,False,False,False,False
1058,00:10:58,0,10,58,False,False,False,False
1059,00:10:59,0,10,59,False,False,False,False
1100,00:11:00,0,11,0,False,False,False,False
1101,00:11:01,0,11,1,False,False,False,False
1102,00:11:02,0,11,2,False,False,False,False
1103,00:11:03,0,11,3,False,False,False,False
1104,00:11:04,0,11,4,False,False,False,False
1105,00:11:05,0,11,5,False,False,False,False
1106,00:11:06,0,11,6,False,False,False,False
1107,00:11:07,0,11,7,False,False,False,False
1108,00:11:08,0,11,8,False,False,False,False
1109,00:11:09,0,11,9,False,False,False,False
1110,00:11:10,0,11,10,False,False,False,False
1111,00:11:11,0,11,11,False,False,False,False
1112,00:11:12,0,11,12,False,False,False,False
1113,00:11:13,0,11,13,False,False,False,False
1114,00:11:14,0,11,14,False,False,False,False
1115,00:11:15,0,11,15,False,False,False,False
1116,00:11:16,0,11,16,False,False,False,False
1117,00:11:17,0,11,17,False,False,False,False
1118,00:11:18,0,11,18,False,False,False,False
1119,00:11:19,0,11,19,False,False,False,False
1120,00:11:20,0,11,20,False,False,False,False
1121,00:11:21,0,11,21,False,False,False,False
1122,00:11:22,0,11,22,False,False,False,False
1123,00:11:23,0,11,23,False,False,False,False
1124,00:11:24,0,11,24,False,False,False,False
1125,00:11:25,0,11,25,False,False,False,False
1126,00:11:26,0,11,26,False,False,False,False
1127,00:11:27,0,11,27,False,False,False,False
1128,00:11:28,0,11,28,False,False,False,False
1129,00:11:29,0,11,29,False,False,False,False
1130,00:11:30,0,11,30,False,False,False,False
1131,00:11:31,0,11,31,False,False,False,False
1132,00:11:32,0,11,32,False,False,False,False
1133,00:11:33,0,11,33,False,False,False,False
1134,00:11:34,0,11,34,False,False,False,False
1135,00:11:35,0,11,35,False,False,False,False
1136,00:11:36,0,11,36,False,False,False,False
1137,00:11:37,0,11,37,False,False,False,False
1138,00:11:38,0,11,38,False,False,False,False
1139,00:11:39,0,11,39,False,False,False,False
1140,00:11:40,0,11,40,False,False,False,False
1141,00:11:41,0,11,41,False,False,False,False
1142,00:11:42,0,11,42,False,False,False,False
1143,00:11:43,0,11,43,False,False,False,False
1144,00:11:44,0,11,44,False,False,False,False
1145,00:11:45,0,11,45,False,False,False,False
1146,00:11:46,0,11,46,False,False,False,False
1147,00:11:47,0,11,47,False,False,False,False
1148,00:11:48,0,11,48,False,False,False,False
1149,00:11:49,0,11,49,False,False,False,False
1150,00:11:50,0,11,50,False,False,False,False
1151,00:11:51,0,11,51,False,False,False,False
1152,00:11:52,0,11,52,False,False,False,False
1153,00:11:53,0,11,53,False,False,False,False
1154,00:11:54,0,11,54,False,False,False,False
1155,00:11:55,0,11,55,False,False,False,False
1156,00:11:56,0,11,56,False,False,False,False
1157,00:11:57,0,11,57,False,False,False,False
1158,00:11:58,0,11,58,False,False,False,False
1159,00:11:59,0,11,59,False,False,False,False
1200,00:12:00,0,12,0,False,False,False,False
1201,00:12:01,0,12,1,False,False,False,False
1202,00:12:02,0,12,2,False,False,False,False
1203,00:12:03,0,12,3,False,False,False,False
1204,00:12:04,0,12,4,False,False,False,False
1205,00:12:05,0,12,5,False,False,False,False
1206,00:12:06,0,12,6,False,False,False,False
1207,00:12:07,0,12,7,False,False,False,False
1208,00:12:08,0,12,8,False,False,False,False
1209,00:12:09,0,12,9,False,False,False,False
1210,00:12:10,0,12,10,False,False,False,False
1211,00:12:11,0,12,11,False,False,False,False
1212,00:12:12,0,12,12,False,False,False,False
1213,00:12:13,0,12,13,False,False,False,False
1214,00:12:14,0,12,14,False,False,False,False
1215,00:12:15,0,12,15,False,False,False,False
1216,00:12:16,0,12,16,False,False,False,False
1217,00:12:17,0,12,17,False,False,False,False
1218,00:12:18,0,12,18,False,False,False,False
1219,00:12:19,0,12,19,False,False,False,False
1220,00:12:20,0,12,20,False,False,False,False
1221,00:12:21,0,12,21,False,False,False,False
1222,00:12:22,0,12,22,False,False,False,False
1223,00:12:23,0,12,23,False,False,False,False
1224,00:12:24,0,12,24,False,False,False,False
1225,00:12:25,0,12,25,False,False,False,False
1226,00:12:26,0,12,26,False,False,False,False
1227,00:12:27,0,12,27,False,False,False,False
1228,00:12:28,0,12,28,False,False,False,False
1229,00:12:29,0,12,29,False,False,False,False
1230,00:12:30,0,12,30,False,False,False,False
1231,00:12:31,0,12,31,False,False,False,False
1232,00:12:32,0,12,32,False,False,False,False
1233,00:12:33,0,12,33,False,False,False,False
1234,00:12:34,0,12,34,False,False,False,False
1235,00:12:35,0,12,35,False,False,False,False
1236,00:12:36,0,12,36,False,False,False,False
1237,00:12:37,0,12,37,False,False,False,False
1238,00:12:38,0,12,38,False,False,False,False
1239,00:12:39,0,12,39,False,False,False,False
1240,00:12:40,0,12,40,False,False,False,False
1241,00:12:41,0,12,41,False,False,False,False
1242,00:12:42,0,12,42,False,False,False,False
1243,00:12:43,0,12,43,False,False,False,False
1244,00:12:44,0,12,44,False,False,False,False
1245,00:12:45,0,12,45,False,False,False,False
1246,00:12:46,0,12,46,False,False,False,False
1247,00:12:47,0,12,47,False,False,False,False
1248,00:12:48,0,12,48,False,False,False,False
1249,00:12:49,0,12,49,False,False,False,False
1250,00:12:50,0,12,50,False,False,False,False
1251,00:12:51,0,12,51,False,False,False,False
1252,00:12:52,0,12,52,False,False,False,False
1253,00:12:53,0,12,53,False,False,False,False
1254,00:12:54,0,12,54,False,False,False,False
1255,00:12:55,0,12,55,False,False,False,False
1256,00:12:56,0,12,56,False,False,False,False
1257,00:12:57,0,12,57,False,False,False,False
1258,00:12:58,0,12,58,False,False,False,False
1259,00:12:59,0,12,59,False,False,False,False
1300,00:13:00,0,13,0,False,False,False,False
1301,00:13:01,0,13,1,False,False,False,False
1302,00:13:02,0,13,2,False,False,False,False
1303,00:13:03,0,13,3,False,False,False,False
1304,00:13:04,0,13,4,False,False,False,False
1305,00:13:05,0,13,5,False,False,False,False
1306,00:13:06,0,13,6,False,False,False,False
1307,00:13:07,0,13,7,False,False,False,False
1308,00:13:08,0,13,8,False,False,False,False
1309,00:13:09,0,13,9,False,False,False,False
1310,00:13:10,0,13,10,False,False,False,False
1311,00:13:11,0,13,11,False,False,False,False
1312,00:13:12,0,13,12,False,False,False,False
1313,00:13:13,0,13,13,False,False,False,False
1314,00:13:14,0,13,14,False,False,False,False
1315,00:13:15,0,13,15,False,False,False,False
1316,00:13:16,0,13,16,False,False,False,False
1317,00:13:17,0,13,17,False,False,False,False
1318,00:13:18,0,13,18,False,False,False,False
1319,00:13:19,0,13,19,False,False,False,False
1320,00:13:20,0,13,20,False,False,False,False
1321,00:13:21,0,13,21,False,False,False,False
1322,00:13:22,0,13,22,False,False,False,False
1323,00:13:23,0,13,23,False,False,False,False
1324,00:13:24,0,13,24,False,False,False,False
1325,00:13:25,0,13,25,False,False,False,False
1326,00:13:26,0,13,26,False,False,False,False
1327,00:13:27,0,13,27,False,False,False,False
1328,00:13:28,0,13,28,False,False,False,False
1329,00:13:29,0,13,29,False,False,False,False
1330,00:13:30,0,13,30,False,False,False,False
1331,00:13:31,0,13,31,False,False,False,False
1332,00:13:32,0,13,32,False,False,False,False
1333,00:13:33,0,13,33,False,False,False,False
1334,00:13:34,0,13,34,False,False,False,False
1335,00:13:35,0,13,35,False,False,False,False
1336,00:13:36,0,13,36,False,False,False,False
1337,00:13:37,0,13,37,False,False,False,False
1338,00:13:38,0,13,38,False,False,False,False
1339,00:13:39,0,13,39,False,False,False,False
1340,00:13:40,0,13,40,False,False,False,False
1341,00:13:41,0,13,41,False,False,False,False
1342,00:13:42,0,13,42,False,False,False,False
1343,00:13:43,0,13,43,False,False,False,False
1344,00:13:44,0,13,44,False,False,False,False
1345,00:13:45,0,13,45,False,False,False,False
1346,00:13:46,0,13,46,False,False,False,False
1347,00:13:47,0,13,47,False,False,False,False
1348,00:13:48,0,13,48,False,False,False,False
1349,00:13:49,0,13,49,False,False,False,False
1350,00:13:50,0,13,50,False,False,False,False
1351,00:13:51,0,13,51,False,False,False,False
1352,00:13:52,0,13,52,False,False,False,False
1353,00:13:53,0,13,53,False,False,False,False
1354,00:13:54,0,13,54,False,False,False,False
1355,00:13:55,0,13,55,False,False,False,False
1356,00:13:56,0,13,56,False,False,False,False
1357,00:13:57,0,13,57,False,False,False,False
1358,00:13:58,0,13,58,False,False,False,False
1359,00:13:59,0,13,59,False,False,False,False
1400,00:14:00,0,14,0,False,False,False,False
1401,00:14:01,0,14,1,False,False,False,False
1402,00:14:02,0,14,2,False,False,False,False
1403,00:14:03,0,14,3,False,False,False,False
1404,00:14:04,0,14,4,False,False,False,False
1405,00:14:05,0,14,5,False,False,False,False
1406,00:14:06,0,14,6,False,False,False,False
1407,00:14:07,0,14,7,False,False,False,False
1408,00:14:08,0,14,8,False,False,False,False
1409,00:14:09,0,14,9,False,False,False,False
1410,00:14:10,0,14,10,False,False,False,False
1411,00:14:11,0,14,11,False,False,False,False
1412,00:14:12,0,14,12,False,False,False,False
1413,00:14:13,0,14,13,False,False,False,False
1414,00:14:14,0,14,14,False,False,False,False
1415,00:14:15,0,14,15,False,False,False,False
1416,00:14:16,0,14,16,False,False,False,False
1417,00:14:17,0,14,17,False,False,False,False
1418,00:14:18,0,14,18,False,False,False,False
1419,00:14:19,0,14,19,False,False,False,False
1420,00:14:20,0,14,20,False,False,False,False
1421,00:14:21,0,14,21,False,False,False,False
1422,00:14:22,0,14,22,False,False,False,False
1423,00:14:23,0,14,23,False,False,False,False
1424,00:14:24,0,14,24,False,False,False,False
1425,00:14:25,0,14,25,False,False,False,False
1426,00:14:26,0,14,26,False,False,False,False
1427,00:14:27,0,14,27,False,False,False,False
1428,00:14:28,0,14,28,False,False,False,False
1429,00:14:29,0,14,29,False,False,False,False
1430,00:14:30,0,14,30,False,False,False,False
1431,00:14:31,0,14,31,False,False,False,False
1432,00:14:32,0,14,32,False,False,False,False
1433,00:14:33,0,14,33,False,False,False,False
1434,00:14:34,0,14,34,False,False,False,False
1435,00:14:35,0,14,35,False,False,False,False
1436,00:14:36,0,14,36,False,False,False,False
1437,00:14:37,0,14,37,False,False,False,False
1438,00:14:38,0,14,38,False,False,False,False
1439,00:14:39,0,14,39,False,False,False,False
1440,00:14:40,0,14,40,False,False,False,False
1441,00:14:41,0,14,41,False,False,False,False
1442,00:14:42,0,14,42,False,False,False,False
1443,00:14:43,0,14,43,False,False,False,False
1444,00:14:44,0,14,44,False,False,False,False
1445,00:14:45,0,14,45,False,False,False,False
1446,00:14:46,0,14,46,False,False,False,False
1447,00:14:47,0,14,47,False,False,False,False
1448,00:14:48,0,14,48,False,False,False,False
1449,00:14:49,0,14,49,False,False,False,False
1450,00:14:50,0,14,50,False,False,False,False
1451,00:14:51,0,14,51,False,False,False,False
1452,00:14:52,0,14,52,False,False,False,False
1453,00:14:53,0,14,53,False,False,False,False
1454,00:14:54,0,14,54,False,False,False,False
1455,00:14:55,0,14,55,False,False,False,False
1456,00:14:56,0,14,56,False,False,False,False
1457,00:14:57,0,14,57,False,False,False,False
1458,00:14:58,0,14,58,False,False,False,False
1459,00:14:59,0,14,59,False,False,False,False
1500,00:15:00,0,15,0,False,False,False,False
1501,00:15:01,0,15,1,False,False,False,False
1502,00:15:02,0,15,2,False,False,False,False
1503,00:15:03,0,15,3,False,False,False,False
1504,00:15:04,0,15,4,False,False,False,False
1505,00:15:05,0,15,5,False,False,False,False
1506,00:15:06,0,15,6,False,False,False,False
1507,00:15:07,0,15,7,False,False,False,False
1508,00:15:08,0,15,8,False,False,False,False
1509,00:15:09,0,15,9,False,False,False,False
1510,00:15:10,0,15,10,False,False,False,False
1511,00:15:11,0,15,11,False,False,False,False
1512,00:15:12,0,15,12,False,False,False,False
1513,00:15:13,0,15,13,False,False,False,False
1514,00:15:14,0,15,14,False,False,False,False
1515,00:15:15,0,15,15,False,False,False,False
1516,00:15:16,0,15,16,False,False,False,False
1517,00:15:17,0,15,17,False,False,False,False
1518,00:15:18,0,15,18,False,False,False,False
1519,00:15:19,0,15,19,False,False,False,False
1520,00:15:20,0,15,20,False,False,False,False
1521,00:15:21,0,15,21,False,False,False,False
1522,00:15:22,0,15,22,False,False,False,False
1523,00:15:23,0,15,23,False,False,False,False
1524,00:15:24,0,15,24,False,False,False,False
1525,00:15:25,0,15,25,False,False,False,False
1526,00:15:26,0,15,26,False,False,False,False
1527,00:15:27,0,15,27,False,False,False,False
1528,00:15:28,0,15,28,False,False,False,False
1529,00:15:29,0,15,29,False,False,False,False
1530,00:15:30,0,15,30,False,False,False,False
1531,00:15:31,0,15,31,False,False,False,False
1532,00:15:32,0,15,32,False,False,False,False
1533,00:15:33,0,15,33,False,False,False,False
1534,00:15:34,0,15,34,False,False,False,False
1535,00:15:35,0,15,35,False,False,False,False
1536,00:15:36,0,15,36,False,False,False,False
1537,00:15:37,0,15,37,False,False,False,False
1538,00:15:38,0,15,38,False,False,False,False
1539,00:15:39,0,15,39,False,False,False,False
1540,00:15:40,0,15,40,False,False,False,False
1541,00:15:41,0,15,41,False,False,False,False
1542,00:15:42,0,15,42,False,False,False,False
1543,00:15:43,0,15,43,False,False,False,False
1544,00:15:44,0,15,44,False,False,False,False
1545,00:15:45,0,15,45,False,False,False,False
1546,00:15:46,0,15,46,False,False,False,False
1547,00:15:47,0,15,47,False,False,False,False
1548,00:15:48,0,15,48,False,False,False,False
1549,00:15:49,0,15,49,False,False,False,False
1550,00:15:50,0,15,50,False,False,False,False
1551,00:15:51,0,15,51,False,False,False,False
1552,00:15:52,0,15,52,False,False,False,False
1553,00:15:53,0,15,53,False,False,False,False
1554,00:15:54,0,15,54,False,False,False,False
1555,00:15:55,0,15,55,False,False,False,False
1556,00:15:56,0,15,56,False,False,False,False
1557,00:15:57,0,15,57,False,False,False,False
1558,00:15:58,0,15,58,False,False,False,False
1559,00:15:59,0,15,59,False,False,False,False
1600,00:16:00,0,16,0,False,False,False,False
1601,00:16:01,0,16,1,False,False,False,False
1602,00:16:02,0,16,2,False,False,False,False
1603,00:16:03,0,16,3,False,False,False,False
1604,00:16:04,0,16,4,False,False,False,False
1605,00:16:05,0,16,5,False,False,False,False
1606,00:16:06,0,16,6,False,False,False,False
1607,00:16:07,0,16,7,False,False,False,False
1608,00:16:08,0,16,8,False,False,False,False
1609,00:16:09,0,16,9,False,False,False,False
1610,00:16:10,0,16,10,False,False,False,False
1611,00:16:11,0,16,11,False,False,False,False
1612,00:16:12,0,16,12,False,False,False,False
1613,00:16:13,0,16,13,False,False,False,False
1614,00:16:14,0,16,14,False,False,False,False
1615,00:16:15,0,16,15,False,False,False,False
1616,00:16:16,0,16,16,False,False,False,False
1617,00:16:17,0,16,17,False,False,False,False
